Samples NO.,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10
1,20,30,40,50,-50,-60,90,100,0,0
2,30,40,50,60,-40,-50,100,110,0,
3,40,50,60,70,-30,-40,110,120,0,
4,50,60,70,80,-20,-30,120,130,0,
5,60,70,80,90,-10,-20,130,140,0,
6,70,80,90,100,0,-10,140,150,0,
7,80,90,100,110,10,0,150,160,0,
8,90,100,110,120,20,10,160,170,0,
9,100,110,120,130,30,20,170,180,0,
10,110,120,130,140,40,30,180,190,0,
11,120,130,140,150,50,40,190,200,0,
12,130,140,150,160,60,50,200,210,0,
13,140,150,160,170,70,60,210,220,0,
14,150,160,170,180,80,70,220,230,0,
15,160,170,180,190,90,80,230,240,0,
16,170,180,190,200,100,90,240,250,0,
17,180,190,200,210,110,100,250,260,0,
18,190,200,210,220,120,110,260,270,0,
19,200,210,220,230,130,120,270,280,0,
20,210,220,230,240,140,130,280,290,0,
21,220,230,240,250,150,140,290,300,0,
22,230,240,250,260,160,150,300,310,0,
23,240,250,260,270,170,160,310,320,0,
24,250,260,270,280,180,170,320,330,0,
25,260,270,280,290,190,180,330,340,0,
26,270,280,290,300,200,190,340,350,0,
27,280,290,300,310,210,200,350,360,0,
28,290,300,310,320,220,210,360,370,0,
29,300,310,320,330,230,220,370,380,0,
30,310,320,330,340,240,230,380,390,0,
31,320,330,340,350,250,240,390,400,0,
32,330,340,350,360,260,250,400,410,0,
33,340,350,360,370,270,260,410,420,0,
34,350,360,370,380,280,270,420,430,0,
35,360,370,380,390,290,280,430,440,0,
36,370,380,390,400,300,290,440,450,0,
37,380,390,400,410,310,300,450,460,0,
38,390,400,410,420,320,310,460,470,0,
39,400,410,420,430,330,320,470,480,0,
40,410,420,430,440,340,330,480,490,0,
41,420,430,440,450,350,340,490,500,0,
42,430,440,450,460,360,350,500,510,0,
43,440,450,460,470,370,360,510,520,0,
44,450,460,470,480,380,370,520,530,0,
45,460,470,480,490,390,380,530,540,0,
46,470,480,490,500,400,390,540,550,0,
47,480,490,500,510,410,400,550,560,0,
48,490,500,510,520,420,410,560,570,0,
49,500,510,520,530,430,420,570,580,0,
50,510,520,530,540,440,430,580,590,0,
